ID,name,state,climreg,X,Y,pointList
4310876,Jacuizinho,RS,CFA,-53.01432726,-29.03509343,"ee.Feature(ee.Geometry.Point([-53.01432726,-29.03509343],'EPSG:4674'),  {'point_id': '4310876'}),"
4311205,Júlio de Castilhos,RS,CFA,-53.65233129,-29.25837649,"ee.Feature(ee.Geometry.Point([-53.65233129,-29.25837649],'EPSG:4674'),  {'point_id': '4311205'}),"
4312427,Mormaço,RS,CFA,-52.66187735,-28.69375135,"ee.Feature(ee.Geometry.Point([-52.66187735,-28.69375135],'EPSG:4674'),  {'point_id': '4312427'}),"
4315354,Quinze de Novembro,RS,CFA,-53.11688212,-28.75691357,"ee.Feature(ee.Geometry.Point([-53.11688212,-28.75691357],'EPSG:4674'),  {'point_id': '4315354'}),"
4316451,Salto do Jacuí,RS,CFA,-53.25424786,-29.06826069,"ee.Feature(ee.Geometry.Point([-53.25424786,-29.06826069],'EPSG:4674'),  {'point_id': '4316451'}),"
4320305,Selbach,RS,CFA,-52.97862228,-28.66859022,"ee.Feature(ee.Geometry.Point([-52.97862228,-28.66859022],'EPSG:4674'),  {'point_id': '4320305'}),"
4321006,Tapera,RS,CFA,-52.86156577,-28.66137364,"ee.Feature(ee.Geometry.Point([-52.86156577,-28.66137364],'EPSG:4674'),  {'point_id': '4321006'}),"
4322152,Tunas,RS,CFA,-52.89277808,-29.11408105,"ee.Feature(ee.Geometry.Point([-52.89277808,-29.11408105],'EPSG:4674'),  {'point_id': '4322152'}),"
4311270,Lagoa dos Três Cantos,RS,CFA,-52.83413678,-28.57094703,"ee.Feature(ee.Geometry.Point([-52.83413678,-28.57094703],'EPSG:4674'),  {'point_id': '4311270'}),"
4309753,Ibarama,RS,CFA,-53.16614362,-29.41825651,"ee.Feature(ee.Geometry.Point([-53.16614362,-29.41825651],'EPSG:4674'),  {'point_id': '4309753'}),"
4310538,Itaara,RS,CFA,-53.76202979,-29.57693596,"ee.Feature(ee.Geometry.Point([-53.76202979,-29.57693596],'EPSG:4674'),  {'point_id': '4310538'}),"
4310751,Ivorá,RS,CFA,-53.58362687,-29.5135662,"ee.Feature(ee.Geometry.Point([-53.58362687,-29.5135662],'EPSG:4674'),  {'point_id': '4310751'}),"
4311106,Jaguari,RS,CFA,-54.64775124,-29.45844919,"ee.Feature(ee.Geometry.Point([-54.64775124,-29.45844919],'EPSG:4674'),  {'point_id': '4311106'}),"
4311130,Jari,RS,CFA,-54.29799047,-29.29145897,"ee.Feature(ee.Geometry.Point([-54.29799047,-29.29145897],'EPSG:4674'),  {'point_id': '4311130'}),"
4311718,Maçambará,RS,CFA,-55.77508363,-29.06646864,"ee.Feature(ee.Geometry.Point([-55.77508363,-29.06646864],'EPSG:4674'),  {'point_id': '4311718'}),"
4313037,Nova Esperança do Sul,RS,CFA,-54.82155689,-29.40332358,"ee.Feature(ee.Geometry.Point([-54.82155689,-29.40332358],'EPSG:4674'),  {'point_id': '4313037'}),"
4313102,Nova Palma,RS,CFA,-53.41624216,-29.43331903,"ee.Feature(ee.Geometry.Point([-53.41624216,-29.43331903],'EPSG:4674'),  {'point_id': '4313102'}),"
4314472,Pinhal Grande,RS,CFA,-53.33565628,-29.29143479,"ee.Feature(ee.Geometry.Point([-53.33565628,-29.29143479],'EPSG:4674'),  {'point_id': '4314472'}),"
4315321,Quevedos,RS,CFA,-54.06540986,-29.30957982,"ee.Feature(ee.Geometry.Point([-54.06540986,-29.30957982],'EPSG:4674'),  {'point_id': '4315321'}),"
4316907,Santa Maria,RS,CFA,-53.82503262,-29.78488744,"ee.Feature(ee.Geometry.Point([-53.82503262,-29.78488744],'EPSG:4674'),  {'point_id': '4316907'}),"
4318101,São Francisco de Assis,RS,CFA,-55.13143752,-29.44771313,"ee.Feature(ee.Geometry.Point([-55.13143752,-29.44771313],'EPSG:4674'),  {'point_id': '4318101'}),"
4319125,São Martinho da Serra,RS,CFA,-53.88624963,-29.47481107,"ee.Feature(ee.Geometry.Point([-53.88624963,-29.47481107],'EPSG:4674'),  {'point_id': '4319125'}),"
4319406,São Pedro do Sul,RS,CFA,-54.23791593,-29.61140008,"ee.Feature(ee.Geometry.Point([-54.23791593,-29.61140008],'EPSG:4674'),  {'point_id': '4319406'}),"
4320651,Silveira Martins,RS,CFA,-53.5702019,-29.63339062,"ee.Feature(ee.Geometry.Point([-53.5702019,-29.63339062],'EPSG:4674'),  {'point_id': '4320651'}),"
4321493,Toropi,RS,CFA,-54.29876637,-29.47042493,"ee.Feature(ee.Geometry.Point([-54.29876637,-29.47042493],'EPSG:4674'),  {'point_id': '4321493'}),"
4322376,Unistalda,RS,CFA,-55.15875967,-29.06847888,"ee.Feature(ee.Geometry.Point([-55.15875967,-29.06847888],'EPSG:4674'),  {'point_id': '4322376'}),"
4300406,Alegrete,RS,CFA,-55.83625571,-29.76396122,"ee.Feature(ee.Geometry.Point([-55.83625571,-29.76396122],'EPSG:4674'),  {'point_id': '4300406'}),"
4302808,Caçapava do Sul,RS,CFA,-53.47778558,-30.59321458,"ee.Feature(ee.Geometry.Point([-53.47778558,-30.59321458],'EPSG:4674'),  {'point_id': '4302808'}),"
4302907,Cacequi,RS,CFA,-54.80257074,-29.92061765,"ee.Feature(ee.Geometry.Point([-54.80257074,-29.92061765],'EPSG:4674'),  {'point_id': '4302907'}),"
4303004,Cachoeira do Sul,RS,CFA,-52.98632129,-30.20590429,"ee.Feature(ee.Geometry.Point([-52.98632129,-30.20590429],'EPSG:4674'),  {'point_id': '4303004'}),"
4306379,Dilermando de Aguiar,RS,CFA,-54.16323525,-29.81343095,"ee.Feature(ee.Geometry.Point([-54.16323525,-29.81343095],'EPSG:4674'),  {'point_id': '4306379'}),"
4308409,Formigueiro,RS,CFA,-53.50619446,-29.97546832,"ee.Feature(ee.Geometry.Point([-53.50619446,-29.97546832],'EPSG:4674'),  {'point_id': '4308409'}),"
4311502,Lavras do Sul,RS,CFA,-54.15360874,-30.77225495,"ee.Feature(ee.Geometry.Point([-54.15360874,-30.77225495],'EPSG:4674'),  {'point_id': '4311502'}),"
4312104,Mata,RS,CFA,-54.46789349,-29.53752914,"ee.Feature(ee.Geometry.Point([-54.46789349,-29.53752914],'EPSG:4674'),  {'point_id': '4312104'}),"
4315503,Restinga Sêca,RS,CFA,-53.344003,-29.81734501,"ee.Feature(ee.Geometry.Point([-53.344003,-29.81734501],'EPSG:4674'),  {'point_id': '4315503'}),"
4316402,Rosário do Sul,RS,CFA,-55.11319559,-30.32591383,"ee.Feature(ee.Geometry.Point([-55.11319559,-30.32591383],'EPSG:4674'),  {'point_id': '4316402'}),"
4316972,Santa Margarida do Sul,RS,CFA,-54.09778909,-30.37099655,"ee.Feature(ee.Geometry.Point([-54.09778909,-30.37099655],'EPSG:4674'),  {'point_id': '4316972'}),"
4318309,São Gabriel,RS,CFA,-54.3653391,-30.30491253,"ee.Feature(ee.Geometry.Point([-54.3653391,-30.30491253],'EPSG:4674'),  {'point_id': '4318309'}),"
4319604,São Sepé,RS,CFA,-53.61969474,-30.17569735,"ee.Feature(ee.Geometry.Point([-53.61969474,-30.17569735],'EPSG:4674'),  {'point_id': '4319604'}),"
4319802,São Vicente do Sul,RS,CFA,-54.75415866,-29.70964283,"ee.Feature(ee.Geometry.Point([-54.75415866,-29.70964283],'EPSG:4674'),  {'point_id': '4319802'}),"
4323457,Vila Nova do Sul,RS,CFA,-53.87892713,-30.34595851,"ee.Feature(ee.Geometry.Point([-53.87892713,-30.34595851],'EPSG:4674'),  {'point_id': '4323457'}),"
4300109,Agudo,RS,CFA,-53.22655827,-29.60801385,"ee.Feature(ee.Geometry.Point([-53.22655827,-29.60801385],'EPSG:4674'),  {'point_id': '4300109'}),"
4305132,Cerro Branco,RS,CFA,-52.99549191,-29.62704262,"ee.Feature(ee.Geometry.Point([-52.99549191,-29.62704262],'EPSG:4674'),  {'point_id': '4305132'}),"
4306700,Dona Francisca,RS,CFA,-53.34640044,-29.56052092,"ee.Feature(ee.Geometry.Point([-53.34640044,-29.56052092],'EPSG:4674'),  {'point_id': '4306700'}),"
4308003,Faxinal do Soturno,RS,CFA,-53.46288017,-29.55793548,"ee.Feature(ee.Geometry.Point([-53.46288017,-29.55793548],'EPSG:4674'),  {'point_id': '4308003'}),"
4311239,Lagoa Bonita do Sul,RS,CFA,-53.04184538,-29.50266059,"ee.Feature(ee.Geometry.Point([-53.04184538,-29.50266059],'EPSG:4674'),  {'point_id': '4311239'}),"
4314027,Paraíso do Sul,RS,CFA,-53.12129812,-29.69621237,"ee.Feature(ee.Geometry.Point([-53.12129812,-29.69621237],'EPSG:4674'),  {'point_id': '4314027'}),"
4318432,São João do Polêsine,RS,CFA,-53.47046456,-29.6420958,"ee.Feature(ee.Geometry.Point([-53.47046456,-29.6420958],'EPSG:4674'),  {'point_id': '4318432'}),"
4302402,Bom Retiro do Sul,RS,CFA,-51.9225571,-29.63772546,"ee.Feature(ee.Geometry.Point([-51.9225571,-29.63772546],'EPSG:4674'),  {'point_id': '4302402'}),"
4304200,Candelária,RS,CFA,-52.81321749,-29.70041106,"ee.Feature(ee.Geometry.Point([-52.81321749,-29.70041106],'EPSG:4674'),  {'point_id': '4304200'}),"
4306205,Cruzeiro do Sul,RS,CFA,-52.03363266,-29.54055311,"ee.Feature(ee.Geometry.Point([-52.03363266,-29.54055311],'EPSG:4674'),  {'point_id': '4306205'}),"
4308805,General Câmara,RS,CFA,-51.91633963,-29.86536201,"ee.Feature(ee.Geometry.Point([-51.91633963,-29.86536201],'EPSG:4674'),  {'point_id': '4308805'}),"
4309571,Herveiras,RS,CFA,-52.6693595,-29.44151014,"ee.Feature(ee.Geometry.Point([-52.6693595,-29.44151014],'EPSG:4674'),  {'point_id': '4309571'}),"
4312153,Mato Leitão,RS,CFA,-52.13617478,-29.52481483,"ee.Feature(ee.Geometry.Point([-52.13617478,-29.52481483],'EPSG:4674'),  {'point_id': '4312153'}),"
4313391,Novo Cabrais,RS,CFA,-52.99550049,-29.76013478,"ee.Feature(ee.Geometry.Point([-52.99550049,-29.76013478],'EPSG:4674'),  {'point_id': '4313391'}),"
4314076,Passo do Sobrado,RS,CFA,-52.24513117,-29.75928634,"ee.Feature(ee.Geometry.Point([-52.24513117,-29.75928634],'EPSG:4674'),  {'point_id': '4314076'}),"
4315701,Rio Pardo,RS,CFA,-52.43701116,-30.02271777,"ee.Feature(ee.Geometry.Point([-52.43701116,-30.02271777],'EPSG:4674'),  {'point_id': '4315701'}),"
4316758,Santa Clara do Sul,RS,CFA,-52.13229871,-29.45328453,"ee.Feature(ee.Geometry.Point([-52.13229871,-29.45328453],'EPSG:4674'),  {'point_id': '4316758'}),"
4316808,Santa Cruz do Sul,RS,CFA,-52.40717444,-29.64607437,"ee.Feature(ee.Geometry.Point([-52.40717444,-29.64607437],'EPSG:4674'),  {'point_id': '4316808'}),"
4320453,Sério,RS,CFA,-52.24341834,-29.39509441,"ee.Feature(ee.Geometry.Point([-52.24341834,-29.39509441],'EPSG:4674'),  {'point_id': '4320453'}),"
4320701,Sobradinho,RS,CFA,-53.02626369,-29.40553266,"ee.Feature(ee.Geometry.Point([-53.02626369,-29.40553266],'EPSG:4674'),  {'point_id': '4320701'}),"
4321303,Taquari,RS,CFA,-51.83154441,-29.74475638,"ee.Feature(ee.Geometry.Point([-51.83154441,-29.74475638],'EPSG:4674'),  {'point_id': '4321303'}),"
4322525,Vale Verde,RS,CFA,-52.11244079,-29.83075657,"ee.Feature(ee.Geometry.Point([-52.11244079,-29.83075657],'EPSG:4674'),  {'point_id': '4322525'}),"
4322533,Vale do Sol,RS,CFA,-52.68957826,-29.58361528,"ee.Feature(ee.Geometry.Point([-52.68957826,-29.58361528],'EPSG:4674'),  {'point_id': '4322533'}),"
4322608,Venâncio Aires,RS,CFA,-52.19509709,-29.57854626,"ee.Feature(ee.Geometry.Point([-52.19509709,-29.57854626],'EPSG:4674'),  {'point_id': '4322608'}),"
4322707,Vera Cruz,RS,CFA,-52.53868044,-29.71312259,"ee.Feature(ee.Geometry.Point([-52.53868044,-29.71312259],'EPSG:4674'),  {'point_id': '4322707'}),"
4301008,Arroio do Meio,RS,CFA,-51.96501947,-29.36211877,"ee.Feature(ee.Geometry.Point([-51.96501947,-29.36211877],'EPSG:4674'),  {'point_id': '4301008'}),"
4302659,Brochier,RS,CFA,-51.62229601,-29.53702212,"ee.Feature(ee.Geometry.Point([-51.62229601,-29.53702212],'EPSG:4674'),  {'point_id': '4302659'}),"
4304614,Canudos do Vale,RS,CFA,-52.23415524,-29.32701032,"ee.Feature(ee.Geometry.Point([-52.23415524,-29.32701032],'EPSG:4674'),  {'point_id': '4304614'}),"
4304697,Capitão,RS,CFA,-51.98432037,-29.28319848,"ee.Feature(ee.Geometry.Point([-51.98432037,-29.28319848],'EPSG:4674'),  {'point_id': '4304697'}),"
4305587,Colinas,RS,CFA,-51.86557466,-29.39176264,"ee.Feature(ee.Geometry.Point([-51.86557466,-29.39176264],'EPSG:4674'),  {'point_id': '4305587'}),"
4306809,Encantado,RS,CFA,-51.92183821,-29.21294578,"ee.Feature(ee.Geometry.Point([-51.92183821,-29.21294578],'EPSG:4674'),  {'point_id': '4306809'}),"
4307807,Estrela,RS,CFA,-51.91986154,-29.50880387,"ee.Feature(ee.Geometry.Point([-51.91986154,-29.50880387],'EPSG:4674'),  {'point_id': '4307807'}),"
4308078,Fazenda Vilanova,RS,CFA,-51.838538,-29.58911841,"ee.Feature(ee.Geometry.Point([-51.838538,-29.58911841],'EPSG:4674'),  {'point_id': '4308078'}),"
4308433,Forquetinha,RS,CFA,-52.12578161,-29.38851397,"ee.Feature(ee.Geometry.Point([-52.12578161,-29.38851397],'EPSG:4674'),  {'point_id': '4308433'}),"
4311403,Lajeado,RS,CFA,-52.00727239,-29.44352424,"ee.Feature(ee.Geometry.Point([-52.00727239,-29.44352424],'EPSG:4674'),  {'point_id': '4311403'}),"
4312054,Marques de Souza,RS,CFA,-52.14883301,-29.2893011,"ee.Feature(ee.Geometry.Point([-52.14883301,-29.2893011],'EPSG:4674'),  {'point_id': '4312054'}),"
4312401,Montenegro,RS,CFA,-51.50304711,-29.71009939,"ee.Feature(ee.Geometry.Point([-51.50304711,-29.71009939],'EPSG:4674'),  {'point_id': '4312401'}),"
4313003,Nova Bréscia,RS,CFA,-52.03525564,-29.22207113,"ee.Feature(ee.Geometry.Point([-52.03525564,-29.22207113],'EPSG:4674'),  {'point_id': '4313003'}),"
4314159,Paverama,RS,CFA,-51.72835253,-29.56926138,"ee.Feature(ee.Geometry.Point([-51.72835253,-29.56926138],'EPSG:4674'),  {'point_id': '4314159'}),"
4320859,Tabaí,RS,CFA,-51.73094465,-29.66706724,"ee.Feature(ee.Geometry.Point([-51.73094465,-29.66706724],'EPSG:4674'),  {'point_id': '4320859'}),"
4321451,Teutônia,RS,CFA,-51.77793829,-29.47185223,"ee.Feature(ee.Geometry.Point([-51.77793829,-29.47185223],'EPSG:4674'),  {'point_id': '4321451'}),"
4321626,Travesseiro,RS,CFA,-52.0875826,-29.28267004,"ee.Feature(ee.Geometry.Point([-52.0875826,-29.28267004],'EPSG:4674'),  {'point_id': '4321626'}),"
4322004,Triunfo,RS,CFA,-51.57120305,-29.84471675,"ee.Feature(ee.Geometry.Point([-51.57120305,-29.84471675],'EPSG:4674'),  {'point_id': '4322004'}),"
4302709,Butiá,RS,CFA,-52.00464179,-30.18344512,"ee.Feature(ee.Geometry.Point([-52.00464179,-30.18344512],'EPSG:4674'),  {'point_id': '4302709'}),"
4306502,Dom Feliciano,RS,CFA,-52.20156944,-30.60429846,"ee.Feature(ee.Geometry.Point([-52.20156944,-30.60429846],'EPSG:4674'),  {'point_id': '4306502'}),"
4306908,Encruzilhada do Sul,RS,CFA,-52.6721259,-30.62981993,"ee.Feature(ee.Geometry.Point([-52.6721259,-30.62981993],'EPSG:4674'),  {'point_id': '4306908'}),"
4312252,Minas do Leão,RS,CFA,-52.0779154,-30.07467682,"ee.Feature(ee.Geometry.Point([-52.0779154,-30.07467682],'EPSG:4674'),  {'point_id': '4312252'}),"
4313953,Pantano Grande,RS,CFA,-52.37105196,-30.25772426,"ee.Feature(ee.Geometry.Point([-52.37105196,-30.25772426],'EPSG:4674'),  {'point_id': '4313953'}),"
4317004,Santana da Boa Vista,RS,CFA,-53.17693262,-30.81694164,"ee.Feature(ee.Geometry.Point([-53.17693262,-30.81694164],'EPSG:4674'),  {'point_id': '4317004'}),"
4302352,Bom Princípio,RS,CFA,-51.36347375,-29.47035545,"ee.Feature(ee.Geometry.Point([-51.36347375,-29.47035545],'EPSG:4674'),  {'point_id': '4302352'}),"
4304689,Capela de Santana,RS,CFA,-51.35735403,-29.70591629,"ee.Feature(ee.Geometry.Point([-51.35735403,-29.70591629],'EPSG:4674'),  {'point_id': '4304689'}),"
4307609,Estância Velha,RS,CFA,-51.18821079,-29.64760358,"ee.Feature(ee.Geometry.Point([-51.18821079,-29.64760358],'EPSG:4674'),  {'point_id': '4307609'}),"
4308102,Feliz,RS,CFA,-51.28486502,-29.45516864,"ee.Feature(ee.Geometry.Point([-51.28486502,-29.45516864],'EPSG:4674'),  {'point_id': '4308102'}),"
4309555,Harmonia,RS,CFA,-51.4262992,-29.54567005,"ee.Feature(ee.Geometry.Point([-51.4262992,-29.54567005],'EPSG:4674'),  {'point_id': '4309555'}),"
4311627,Lindolfo Collor,RS,CFA,-51.21962806,-29.58260076,"ee.Feature(ee.Geometry.Point([-51.21962806,-29.58260076],'EPSG:4674'),  {'point_id': '4311627'}),"
4311643,Linha Nova,RS,CFA,-51.2154796,-29.45967706,"ee.Feature(ee.Geometry.Point([-51.2154796,-29.45967706],'EPSG:4674'),  {'point_id': '4311643'}),"
4311791,Maratá,RS,CFA,-51.55028555,-29.54816236,"ee.Feature(ee.Geometry.Point([-51.55028555,-29.54816236],'EPSG:4674'),  {'point_id': '4311791'}),"
4313375,Nova Santa Rita,RS,CFA,-51.28855889,-29.84433793,"ee.Feature(ee.Geometry.Point([-51.28855889,-29.84433793],'EPSG:4674'),  {'point_id': '4313375'}),"
4314035,Pareci Novo,RS,CFA,-51.42287822,-29.61044397,"ee.Feature(ee.Geometry.Point([-51.42287822,-29.61044397],'EPSG:4674'),  {'point_id': '4314035'}),"
4314423,Picada Café,RS,CFA,-51.10913138,-29.46069892,"ee.Feature(ee.Geometry.Point([-51.10913138,-29.46069892],'EPSG:4674'),  {'point_id': '4314423'}),"
4314803,Portão,RS,CFA,-51.24867934,-29.70098369,"ee.Feature(ee.Geometry.Point([-51.24867934,-29.70098369],'EPSG:4674'),  {'point_id': '4314803'}),"
4315149,Presidente Lucena,RS,CFA,-51.17433721,-29.52427616,"ee.Feature(ee.Geometry.Point([-51.17433721,-29.52427616],'EPSG:4674'),  {'point_id': '4315149'}),"
4316501,Salvador do Sul,RS,CFA,-51.5353774,-29.45778272,"ee.Feature(ee.Geometry.Point([-51.5353774,-29.45778272],'EPSG:4674'),  {'point_id': '4316501'}),"
4318481,São José do Hortêncio,RS,CFA,-51.25757547,-29.53555184,"ee.Feature(ee.Geometry.Point([-51.25757547,-29.53555184],'EPSG:4674'),  {'point_id': '4318481'}),"
4318614,São José do Sul,RS,CFA,-51.48589897,-29.54836726,"ee.Feature(ee.Geometry.Point([-51.48589897,-29.54836726],'EPSG:4674'),  {'point_id': '4318614'}),"
4318705,São Leopoldo,RS,CFA,-51.14486222,-29.75532639,"ee.Feature(ee.Geometry.Point([-51.14486222,-29.75532639],'EPSG:4674'),  {'point_id': '4318705'}),"
4319356,São Pedro da Serra,RS,CFA,-51.50633767,-29.41922052,"ee.Feature(ee.Geometry.Point([-51.50633767,-29.41922052],'EPSG:4674'),  {'point_id': '4319356'}),"
4319505,São Sebastião do Caí,RS,CFA,-51.3371758,-29.589418,"ee.Feature(ee.Geometry.Point([-51.3371758,-29.589418],'EPSG:4674'),  {'point_id': '4319505'}),"
4322251,Tupandi,RS,CFA,-51.42690383,-29.47401454,"ee.Feature(ee.Geometry.Point([-51.42690383,-29.47401454],'EPSG:4674'),  {'point_id': '4322251'}),"
4300877,Araricá,RS,CFA,-50.93457984,-29.63498704,"ee.Feature(ee.Geometry.Point([-50.93457984,-29.63498704],'EPSG:4674'),  {'point_id': '4300877'}),"
4303905,Campo Bom,RS,CFA,-51.04853654,-29.67268606,"ee.Feature(ee.Geometry.Point([-51.04853654,-29.67268606],'EPSG:4674'),  {'point_id': '4303905'}),"
4304713,Caraá,RS,CFA,-50.3418179,-29.77221895,"ee.Feature(ee.Geometry.Point([-50.3418179,-29.77221895],'EPSG:4674'),  {'point_id': '4304713'}),"
4306403,Dois Irmãos,RS,CFA,-51.09026297,-29.59947818,"ee.Feature(ee.Geometry.Point([-51.09026297,-29.59947818],'EPSG:4674'),  {'point_id': '4306403'}),"
4309050,Glorinha,RS,CFA,-50.77068096,-29.88643285,"ee.Feature(ee.Geometry.Point([-50.77068096,-29.88643285],'EPSG:4674'),  {'point_id': '4309050'}),"
4309209,Gravataí,RS,CFA,-50.94705066,-29.88945789,"ee.Feature(ee.Geometry.Point([-50.94705066,-29.88945789],'EPSG:4674'),  {'point_id': '4309209'}),"
4310108,Igrejinha,RS,CFA,-50.79485036,-29.56048118,"ee.Feature(ee.Geometry.Point([-50.79485036,-29.56048118],'EPSG:4674'),  {'point_id': '4310108'}),"
4310801,Ivoti,RS,CFA,-51.15704314,-29.58064446,"ee.Feature(ee.Geometry.Point([-51.15704314,-29.58064446],'EPSG:4674'),  {'point_id': '4310801'}),"
4312476,Morro Reuter,RS,CFA,-51.05144556,-29.52217418,"ee.Feature(ee.Geometry.Point([-51.05144556,-29.52217418],'EPSG:4674'),  {'point_id': '4312476'}),"
4313060,Nova Hartz,RS,CFA,-50.89921102,-29.58547896,"ee.Feature(ee.Geometry.Point([-50.89921102,-29.58547896],'EPSG:4674'),  {'point_id': '4313060'}),"
4313409,Novo Hamburgo,RS,CFA,-51.04907109,-29.73474859,"ee.Feature(ee.Geometry.Point([-51.04907109,-29.73474859],'EPSG:4674'),  {'point_id': '4313409'}),"
4314050,Parobé,RS,CFA,-50.85612703,-29.65917753,"ee.Feature(ee.Geometry.Point([-50.85612703,-29.65917753],'EPSG:4674'),  {'point_id': '4314050'}),"
4316956,Santa Maria do Herval,RS,CFA,-50.96909102,-29.47585407,"ee.Feature(ee.Geometry.Point([-50.96909102,-29.47585407],'EPSG:4674'),  {'point_id': '4316956'}),"
4317608,Santo Antônio da Patrulha,RS,CFA,-50.55919782,-29.87269094,"ee.Feature(ee.Geometry.Point([-50.55919782,-29.87269094],'EPSG:4674'),  {'point_id': '4317608'}),"
4319901,Sapiranga,RS,CFA,-50.99572566,-29.614132,"ee.Feature(ee.Geometry.Point([-50.99572566,-29.614132],'EPSG:4674'),  {'point_id': '4319901'}),"
4301107,Arroio dos Ratos,RS,CFA,-51.7519327,-30.19285927,"ee.Feature(ee.Geometry.Point([-51.7519327,-30.19285927],'EPSG:4674'),  {'point_id': '4301107'}),"
4301750,Barão do Triunfo,RS,CFA,-51.79844266,-30.41735032,"ee.Feature(ee.Geometry.Point([-51.79844266,-30.41735032],'EPSG:4674'),  {'point_id': '4301750'}),"
4303509,Camaquã,RS,CFA,-51.78871024,-30.92246142,"ee.Feature(ee.Geometry.Point([-51.78871024,-30.92246142],'EPSG:4674'),  {'point_id': '4303509'}),"
4305173,Cerro Grande do Sul,RS,CFA,-51.7602461,-30.58392302,"ee.Feature(ee.Geometry.Point([-51.7602461,-30.58392302],'EPSG:4674'),  {'point_id': '4305173'}),"
4305355,Charqueadas,RS,CFA,-51.55620071,-29.99020651,"ee.Feature(ee.Geometry.Point([-51.55620071,-29.99020651],'EPSG:4674'),  {'point_id': '4305355'}),"
4306767,Eldorado do Sul,RS,CFA,-51.49906942,-30.07814115,"ee.Feature(ee.Geometry.Point([-51.49906942,-30.07814115],'EPSG:4674'),  {'point_id': '4306767'}),"
4311981,Mariana Pimentel,RS,CFA,-51.58433749,-30.31395192,"ee.Feature(ee.Geometry.Point([-51.58433749,-30.31395192],'EPSG:4674'),  {'point_id': '4311981'}),"
4318408,São Jerônimo,RS,CFA,-51.91156331,-30.29026324,"ee.Feature(ee.Geometry.Point([-51.91156331,-30.29026324],'EPSG:4674'),  {'point_id': '4318408'}),"
4320552,Sertão Santana,RS,CFA,-51.62998915,-30.46684288,"ee.Feature(ee.Geometry.Point([-51.62998915,-30.46684288],'EPSG:4674'),  {'point_id': '4320552'}),"
4300604,Alvorada,RS,CFA,-51.03741471,-29.99498406,"ee.Feature(ee.Geometry.Point([-51.03741471,-29.99498406],'EPSG:4674'),  {'point_id': '4300604'}),"
4301909,Barra do Ribeiro,RS,CFA,-51.35763648,-30.3738646,"ee.Feature(ee.Geometry.Point([-51.35763648,-30.3738646],'EPSG:4674'),  {'point_id': '4301909'}),"
4303103,Cachoeirinha,RS,CFA,-51.09531878,-29.92092015,"ee.Feature(ee.Geometry.Point([-51.09531878,-29.92092015],'EPSG:4674'),  {'point_id': '4303103'}),"
4304606,Canoas,RS,CFA,-51.17964925,-29.91221738,"ee.Feature(ee.Geometry.Point([-51.17964925,-29.91221738],'EPSG:4674'),  {'point_id': '4304606'}),"
4304671,Capivari do Sul,RS,CFA,-50.51184395,-30.13484865,"ee.Feature(ee.Geometry.Point([-50.51184395,-30.13484865],'EPSG:4674'),  {'point_id': '4304671'}),"
